1.998401444325281773e-15,1.776356839400250465e-15,1.776356839400250465e-15,2.220446049250313081e-15,2.220446049250313081e-15,1.998401444325281773e-15,8.881784197001252323e-16,1.776356839400250465e-15,2.220446049250313081e-15,2.886579864025407005e-15,2.664535259100375697e-15,1.332267629550187849e-15,2.442490654175344389e-15,1.110223024625156540e-15,2.220446049250313081e-15,2.664535259100375697e-15,1.554312234475219157e-15,8.881784197001252323e-16,1.998401444325281773e-15,1.110223024625156540e-15,1.554312234475219157e-15,1.998401444325281773e-15,8.881784197001252323e-16,1.998401444325281773e-15,2.664535259100375697e-15,2.442490654175344389e-15,1.554312234475219157e-15,1.332267629550187849e-15,2.664535259100375697e-15,1.998401444325281773e-15,4.440892098500626162e-16,8.881784197001252323e-16,3.808064974464286934e-13,3.863642739077022270e-11,8.023040010129989241e-10,6.957081133407427842e-09,3.538662962654370858e-08,1.267256015680118253e-07,3.556578769270402063e-07,8.365941686072631001e-07,1.724112792755860823e-06,3.209432494211128528e-06,5.514738131484619998e-06,8.886928221096823677e-06,1.359183885996095853e-05,1.990951406050101014e-05,2.813073906460239471e-05,3.855483324333164319e-05,5.148858253378740812e-05,6.724614375452908632e-05,8.614974637888295206e-05,1.085310324959731787e-04,1.347328998495544994e-04,1.651117414864788913e-04,2.000399991597401339e-04,2.399089722247005341e-04,2.851318421086546095e-04,3.361468889309104924e-04,3.934208864331267819e-04,4.574526772898046545e-04,5.287769317987578432e-04,6.079681033523964828e-04,6.956445976908920414e-04,7.924731770727611035e-04,8.991736212589085397e-04,1.016523674192804094e-03,1.145364302700402348e-03,1.286605298461696023e-03,1.441231253060060169e-03,1.610307941588340341e-03,1.794989164032534390e-03,1.996524017706891030e-03,2.216264753505559071e-03,2.455675134428902950e-03,2.716339408748380535e-03,2.999971914851684573e-03,3.308427358855281497e-03,3.643711809623306763e-03,4.007994452573049315e-03,4.403620137622743513e-03,4.833122771275011331e-03,5.299239575719427719e-03,5.804926268790033816e-03,6.353373178353383111e-03,6.948022329890335413e-03,7.592585526200235080e-03,8.291063422941169492e-03,9.047765610903812927e-03,9.867331696103320837e-03,1.075475333910680398e-02,1.171539722289649532e-02,1.275502887177504263e-02,1.387983725264696488e-02,1.509645996484887398e-02,1.641200897681538429e-02,1.783409659086587773e-02,1.937086144958244383e-02,2.103099426541188421e-02,2.282376289867094066e-02,2.475903635853438089e-02
4.662936703425657470e-15,3.996802888650563546e-15,4.884981308350688778e-15,3.108624468950438313e-15,5.107025913275720086e-15,3.774758283725532237e-15,3.996802888650563546e-15,4.440892098500626162e-15,3.552713678800500929e-15,2.664535259100375697e-15,3.552713678800500929e-15,1.998401444325281773e-15,2.664535259100375697e-15,6.661338147750939243e-16,1.998401444325281773e-15,3.108624468950438313e-15,2.220446049250313081e-15,1.998401444325281773e-15,1.998401444325281773e-15,2.664535259100375697e-15,2.886579864025407005e-15,2.664535259100375697e-15,2.220446049250313081e-15,2.442490654175344389e-15,1.998401444325281773e-15,1.998401444325281773e-15,1.998401444325281773e-15,2.220446049250313081e-15,2.442490654175344389e-15,2.442490654175344389e-15,1.554312234475219157e-15,1.110223024625156540e-15,4.902744876744691283e-13,4.752576110433892609e-11,9.583529525514222769e-10,8.143221652545662437e-09,4.080916715665239280e-08,1.445005362032958374e-07,4.019567427793191428e-07,9.387701034313522541e-07,1.923389770119854347e-06,3.562976502280434943e-06,6.097110990310738998e-06,9.791025617156279282e-06,1.492945127723466214e-05,2.181164887815612019e-05,3.074782354195448875e-05,4.205689372738241616e-05,5.606547253056426428e-05,7.310787302006183097e-05,9.352694825093266218e-05,1.176755946401542019e-04,1.459187769621284048e-04,1.786359603104248350e-04,2.162238664897842000e-04,2.590994918996170071e-04,3.077033477589807831e-04,3.625028985856371122e-04,4.239961875085462850e-04,4.927156481742134275e-04,5.692321110806197737e-04,6.541590169899524909e-04,7.481568591527487655e-04,8.519378611369088361e-04,9.662709594171481342e-04,1.091987046905051884e-03,1.229984579034892889e-03,1.381235530336422102e-03,1.546791751499299039e-03,1.727791756174212878e-03,1.925467978914685574e-03,2.141154535145739501e-03,2.376295529993077693e-03,2.632453942813750558e-03,2.911321150378398670e-03,3.214727105997683410e-03,3.544651200165116478e-03,3.903233953052254179e-03,4.292789384640727235e-03,4.715818297127860603e-03,5.175022393899331163e-03,5.673319306717550248e-03,6.213858562020391219e-03,6.800038507699612822e-03,7.435524232793699895e-03,8.124266478464647889e-03,8.870521559843469461e-03,9.678872283770401097e-03,1.055424982918840016e-02,1.150195657051655829e-02,1.252768976503548792e-02,1.363756601807875057e-02,1.483814641607095197e-02,1.613646214209318863e-02,1.754004047298840518e-02,1.905693074541536802e-02,2.069573018779125029e-02,2.246560912447659319e-02,2.437633517989379328e-02,2.643829599187208501e-02
3.552713678800500929e-15,3.552713678800500929e-15,3.996802888650563546e-15,5.107025913275720086e-15,3.774758283725532237e-15,3.552713678800500929e-15,2.442490654175344389e-15,4.662936703425657470e-15,3.108624468950438313e-15,3.108624468950438313e-15,3.996802888650563546e-15,3.552713678800500929e-15,4.218847493575594854e-15,4.440892098500626162e-15,5.329070518200751394e-15,4.662936703425657470e-15,3.108624468950438313e-15,3.996802888650563546e-15,2.886579864025407005e-15,4.440892098500626162e-15,1.998401444325281773e-15,2.442490654175344389e-15,2.886579864025407005e-15,2.220446049250313081e-15,2.886579864025407005e-15,2.442490654175344389e-15,1.998401444325281773e-15,2.442490654175344389e-15,2.442490654175344389e-15,1.332267629550187849e-15,1.110223024625156540e-15,1.332267629550187849e-15,6.306066779870889150e-13,5.843747707956481463e-11,1.144402350661266610e-09,9.529179223477513005e-09,4.705258205284224005e-08,1.647383882641406672e-07,4.542101037507961792e-07,1.053277102869287774e-06,2.145434663480827453e-06,3.955026867341615571e-06,6.740312604280873643e-06,1.078613090044200362e-05,1.639736748337838890e-05,2.389374231426266704e-05,3.360610914504569280e-05,4.587421043233952389e-05,6.104571942744385638e-05,7.947636021565784858e-05,1.015309001539677070e-04,1.275848314716832022e-04,1.580265914513656611e-04,1.932602025687124581e-04,2.337082444552329719e-04,2.798150951930367114e-04,3.320504015833503075e-04,3.909127534409417848e-04,4.569335528581408568e-04,5.306810787786275796e-04,6.127647553764159483e-04,7.038396393890256064e-04,8.046111449799830950e-04,9.158400451543258214e-04,1.038347729046540380e-03,1.173021826412989910e-03,1.320822147133471347e-03,1.482787021954035112e-03,1.660040060046164001e-03,1.853797364111064994e-03,2.065375237970901168e-03,2.296198432359952690e-03,2.547808957688246778e-03,2.821875517674987677e-03,3.120203593534487396e-03,3.444746229285255978e-03,3.797615549791188982e-03,4.181095077437690932e-03,4.597652844745558909e-03,5.049955386053683881e-03,5.540882620635789735e-03,6.073543667607372853e-03,6.651293618794351659e-03,7.277751292464218480e-03,7.956817988775011230e-03,8.692697245898717284e-03,9.489915591962327923e-03,1.035334427898759735e-02,1.128822195082812563e-02,1.230017819178552685e-02,1.339525787383011313e-02,1.457994618932856312e-02,1.586119420970755201e-02,1.724644480489523346e-02,1.874365866925797874e-02,2.036134017788637784e-02,2.210856271279038054e-02,2.399499310106478767e-02,2.603091457276018872e-02,2.822724776576523986e-02
1.998401444325281773e-15,3.552713678800500929e-15,2.442490654175344389e-15,2.886579864025407005e-15,3.996802888650563546e-15,3.330669073875469621e-15,2.664535259100375697e-15,4.662936703425657470e-15,3.996802888650563546e-15,3.108624468950438313e-15,4.440892098500626162e-15,1.998401444325281773e-15,3.552713678800500929e-15,3.108624468950438313e-15,1.332267629550187849e-15,2.442490654175344389e-15,2.220446049250313081e-15,2.220446049250313081e-15,1.554312234475219157e-15,4.440892098500626162e-16,1.998401444325281773e-15,1.998401444325281773e-15,1.110223024625156540e-15,1.554312234475219157e-15,1.998401444325281773e-15,1.998401444325281773e-15,1.554312234475219157e-15,1.554312234475219157e-15,1.998401444325281773e-15,1.554312234475219157e-15,1.998401444325281773e-15,1.332267629550187849e-15,8.111289417911393684e-13,7.182587857812450238e-11,1.366137425407032424e-09,1.114811754021616252e-08,5.423923221670179373e-08,1.877750586132265198e-07,5.131716045436718332e-07,1.181579700748613959e-06,2.392800827699659294e-06,4.389712500607600987e-06,7.450600036706944707e-06,1.188126938034272939e-05,1.800809827368077265e-05,2.617258223391871752e-05,3.672752532857259666e-05,5.003479158993684450e-05,6.646442110880279586e-05,8.639487983930216330e-05,1.102142196127697815e-04,1.383219535007196299e-04,1.711314861503332452e-04,2.090729775676702928e-04,2.525965452175871206e-04,3.021757438355088254e-04,3.583112798439813673e-04,4.215349371301524428e-04,4.924137050736909771e-04,5.715541111683819508e-04,6.596067675437300437e-04,7.572711491172778864e-04,8.653006244816463521e-04,9.845077669088375671e-04,1.115769969627811165e-03,1.260035406413173575e-03,1.418329358831238451e-03,1.591760954277487983e-03,1.781530348327509117e-03,1.988936391156714834e-03,2.215384809390874565e-03,2.462396963068824718e-03,2.731619191584488959e-03,3.024832814984668161e-03,3.343964817516864585e-03,3.691099264190311757e-03,4.068489486381610121e-03,4.478571082952909066e-03,4.923975769536070857e-03,5.407546121624084989e-03,5.932351240926614366e-03,6.501703373536393826e-03,7.119175507121822122e-03,7.788619960421350186e-03,8.514187991339516870e-03,9.300350361508780139e-03,1.015191893802258605e-02,1.107406919871500861e-02,1.207236364984143329e-02,1.315277603970255171e-02,1.432171629591150186e-02,1.558605600630569299e-02,1.695315429163635201e-02,1.843088383900037819e-02,2.002765679375984043e-02,2.175245023473482142e-02,2.361483073107151220e-02,2.562497763582394228e-02,2.779370443144446590e-02,3.013247756105785768e-02
5.773159728050814010e-15,8.659739592076221015e-15,5.995204332975845318e-15,9.325873406851314940e-15,8.659739592076221015e-15,8.881784197001252323e-15,5.995204332975845318e-15,5.329070518200751394e-15,2.886579864025407005e-15,6.883382752675970551e-15,3.774758283725532237e-15,2.886579864025407005e-15,1.776356839400250465e-15,1.554312234475219157e-15,3.996802888650563546e-15,2.886579864025407005e-15,2.220446049250313081e-15,2.886579864025407005e-15,1.554312234475219157e-15,2.220446049250313081e-15,1.998401444325281773e-15,2.220446049250313081e-15,2.664535259100375697e-15,8.881784197001252323e-16,1.998401444325281773e-15,1.332267629550187849e-15,-2.220446049250313081e-16,1.332267629550187849e-15,2.442490654175344389e-15,1.998401444325281773e-15,2.220446049250313081e-15,1.332267629550187849e-15,1.042499420123021991e-12,8.824607711233056762e-11,1.630305446198576647e-09,1.303860019952196581e-08,6.250934836415922291e-08,2.139913082288558144e-07,5.796882387443247353e-07,1.325312603439599002e-06,2.668336162248152732e-06,4.871595393307615041e-06,8.234860101152818856e-06,1.308634239127748344e-05,1.977533054819957670e-05,2.866649060484505185e-05,4.013595548180148853e-05,5.456908514145375477e-05,7.235967134389120758e-05,9.391033324868125476e-05,1.196338615765402125e-04,1.499553038775136571e-04,1.853146224084500915e-04,2.261697954342167804e-04,2.730002672639564310e-04,3.263106810262872415e-04,3.866348533645425078e-04,4.545399669733107828e-04,5.306309739565584493e-04,6.155552118283225127e-04,7.100072468770868284e-04,8.147339600943492854e-04,9.305398928320940399e-04,1.058292913601377450e-03,1.198930175429158140e-03,1.353464457717112879e-03,1.522990894918585525e-03,1.708694135423627358e-03,1.911855972579257212e-03,2.133863484121700793e-03,2.376217722058537873e-03,2.640542991950933782e-03,2.928596779955050522e-03,3.242280324818436199e-03,3.583649948226241833e-03,3.954929120987049629e-03,4.358521341197407750e-03,4.797023855754201094e-03,5.273242262417987547e-03,5.790206030665823178e-03,6.351184967761103195e-03,6.959706661511244619e-03,7.619574909071058499e-03,8.334889153073454793e-03,9.110064912458248898e-03,9.949855196859092032e-03,1.085937287814653374e-02,1.184411396023610230e-02,1.290998167733814483e-02,1.406331130640170457e-02,1.531089558469433953e-02,1.666001052407684035e-02,1.811844143965557485e-02,1.969450888568835545e-02,2.139709421734115047e-02,2.323566434736079600e-02,2.522029526745539485e-02,2.736169376335229053e-02,2.967121671331285349e-02,3.216088722369980779e-02
3.086420008457935182e-14,2.398081733190338127e-14,1.287858708565181587e-14,1.820765760385256726e-14,1.110223024625156540e-14,1.487698852997709764e-14,1.443289932012703503e-14,9.992007221626408864e-15,9.992007221626408864e-15,1.021405182655144017e-14,1.132427485117659671e-14,1.065814103640150279e-14,1.043609643147647148e-14,3.108624468950438313e-15,4.218847493575594854e-15,2.664535259100375697e-15,3.552713678800500929e-15,3.552713678800500929e-15,3.774758283725532237e-15,2.664535259100375697e-15,2.886579864025407005e-15,1.332267629550187849e-15,1.998401444325281773e-15,2.886579864025407005e-15,2.886579864025407005e-15,1.554312234475219157e-15,2.664535259100375697e-15,1.998401444325281773e-15,2.220446049250313081e-15,1.776356839400250465e-15,1.776356839400250465e-15,1.554312234475219157e-15,1.339817146117638913e-12,1.083746425933895807e-10,1.944902905393064430e-09,1.524544934738969459e-08,7.202358043301160251e-08,2.438185762176914295e-07,6.547115654065294166e-07,1.486299835873339248e-06,2.975191458309822679e-06,5.405714647244153070e-06,9.100670735451288351e-06,1.441220964393252757e-05,2.171403451045605948e-05,3.139545936980958629e-05,4.385740545020944126e-05,5.951018514593897635e-05,7.877280819434950843e-05,1.020735439716258242e-04,1.298514658449878567e-04,1.625587642175574388e-04,2.006636488831592402e-04,2.446537057205766530e-04,2.950396100771524033e-04,3.523591300116368785e-04,4.171813770073029559e-04,4.901112825403952655e-04,5.717942924718943942e-04,6.629212872115708421e-04,7.642337291111633846e-04,8.765290887842169809e-04,1.000666526702165271e-03,1.137572906989570143e-03,1.288249149950182471e-03,1.453776964282393891e-03,1.635325997695558087e-03,1.834161443788673296e-03,2.051652144120508225e-03,2.289279228225638008e-03,2.548645332635546268e-03,2.831484441740084179e-03,3.139672394797177191e-03,3.475238100184352419e-03,3.840375500474557668e-03,4.237456334776235067e-03,4.669043730550548332e-03,5.137906672680436770e-03,5.647035381682430355e-03,6.199657626851262648e-03,6.799256019518917782e-03,7.449586282847420193e-03,8.154696524002691405e-03,8.918947506908692091e-03,9.747033915080915989e-03,1.064400655985164867e-02,1.161529551848849984e-02,1.266673409595719946e-02,1.380458354069702409e-02,1.503555834987757578e-02,1.636685207850296919e-02,1.780616327639639174e-02,1.936172154801507617e-02,2.104231313424409500e-02,2.285730585869449882e-02,2.481667288324884701e-02,2.693101476338854994e-02,2.921157919098948952e-02,3.167027770832531175e-02,3.431969858777872417e-02
1.643130076445231680e-14,7.549516567451064475e-15,1.465494392505206633e-14,1.487698852997709764e-14,1.398881011027697241e-14,1.243449787580175325e-14,8.215650382226158399e-15,1.043609643147647148e-14,8.659739592076221015e-15,1.154631945610162802e-14,9.103828801926283631e-15,1.088018564132653410e-14,1.243449787580175325e-14,7.105427357601001859e-15,7.105427357601001859e-15,3.774758283725532237e-15,4.440892098500626162e-15,4.884981308350688778e-15,5.773159728050814010e-15,4.218847493575594854e-15,3.552713678800500929e-15,6.661338147750939243e-16,2.442490654175344389e-15,3.996802888650563546e-15,2.442490654175344389e-15,1.776356839400250465e-15,2.442490654175344389e-15,2.886579864025407005e-15,2.664535259100375697e-15,1.332267629550187849e-15,1.776356839400250465e-15,1.776356839400250465e-15,1.720845688168992638e-12,1.330360266393881830e-10,2.319408443085535509e-09,1.782073622003110813e-08,8.296588283052130919e-08,2.777455279101559427e-07,7.393102205988100195e-07,1.666575984549112377e-06,3.316864278346542960e-06,5.997634687338049275e-06,1.005636811401977582e-05,1.587077902276412544e-05,2.384057995752364434e-05,3.438129782340482166e-05,4.792018813293275059e-05,6.489404995213554628e-05,8.574868162081195067e-05,1.109395756115905129e-04,1.409337308633240582e-04,1.762121892847634541e-04,2.172732052194703556e-04,2.646358755271638330e-04,3.188441343533465755e-04,3.804710431212221522e-04,4.501233361013934342e-04,5.284461968855236336e-04,6.161282634300491168e-04,7.139068651060842541e-04,8.225735099547382134e-04,9.429796418531921631e-04,1.076042697301549111e-03,1.222752493498457937e-03,1.384177979414147330e-03,1.561474391129191730e-03,1.755890847501717644e-03,1.968778426457262754e-03,2.201598765924295265e-03,2.455933229404738682e-03,2.733492681319615869e-03,3.036127913279340618e-03,3.365840771222927685e-03,3.724796016318698832e-03,4.115333975983404002e-03,4.539984013647524463e-03,5.001478868842390568e-03,5.502769889647041168e-03,6.047043211127922646e-03,6.637736885546363652e-03,7.278559001913542659e-03,7.973506796898899296e-03,8.726886772289166316e-03,9.543335793862350869e-03,1.042784315641820392e-02,1.138577357051806516e-02,1.242289099886217940e-02,1.354538325514109687e-02,1.475988723270460490e-02,1.607351461712047680e-02,1.749387787414602435e-02,1.902911623786307516e-02,2.068792144579645331e-02,2.247956281347041063e-02,2.441391120237468293e-02,2.650146141289955182e-02,2.875335234211062740e-02,3.118138426060235169e-02,3.379803237495870860e-02,3.661645580392658417e-02
1.931788062847772380e-14,3.397282455352979014e-14,2.753353101070388220e-14,3.419486915845482145e-14,2.464695114667847520e-14,2.664535259100375697e-14,1.731947918415244203e-14,8.437694987151189707e-15,1.332267629550187849e-14,9.325873406851314940e-15,9.547918011776346248e-15,5.329070518200751394e-15,8.215650382226158399e-15,6.883382752675970551e-15,5.551115123125782702e-15,4.218847493575594854e-15,2.886579864025407005e-15,4.662936703425657470e-15,2.886579864025407005e-15,4.218847493575594854e-15,3.552713678800500929e-15,2.664535259100375697e-15,1.332267629550187849e-15,2.220446049250313081e-15,2.664535259100375697e-15,2.442490654175344389e-15,2.442490654175344389e-15,1.110223024625156540e-15,1.776356839400250465e-15,2.220446049250313081e-15,1.776356839400250465e-15,2.442490654175344389e-15,2.208233595979436359e-12,1.632372015336613913e-10,2.765045081787320669e-09,2.082492311927808259e-08,9.554680469037180046e-08,3.163254149729510800e-07,8.346838569206482816e-07,1.868409690963801495e-06,3.697233192268001289e-06,6.653498203945673595e-06,1.111111987373014642e-05,1.747510416905129205e-05,2.617286287232012398e-05,3.764779221238079288e-05,5.235511715051544002e-05,7.075976530823702149e-05,9.333594246752063839e-05,1.205680745792747643e-04,1.529528160681969950e-04,1.910018755431064363e-04,2.352454624128252902e-04,2.862362097870718713e-04,3.445534685866391555e-04,4.108079037457024185e-04,4.856463511504482966e-04,5.697569146085879055e-04,6.638742980338285804e-04,7.687853815396827883e-04,8.853350603164056309e-04,1.014432364661033148e-03,1.157056905815023740e-03,1.314265657988755720e-03,1.487200135779964683e-03,1.677093993588174570e-03,1.885281090558299510e-03,2.113204061123141742e-03,2.362423444314032395e-03,2.634627396254529685e-03,2.931642051669625104e-03,3.255442565809785194e-03,3.608164882230147086e-03,3.992118276905376462e-03,4.409798712983636904e-03,4.863903051357088003e-03,5.357344155107801598e-03,5.893266917384565318e-03,6.475065247810052327e-03,7.106400034855520076e-03,7.791218106796282683e-03,8.533772180770116123e-03,9.338641812245862539e-03,1.021075530861281777e-02,1.115541256721486185e-02,1.217830878416892304e-02,1.328555893129346188e-02,1.448372289729915607e-02,1.577983113655623271e-02,1.718141061755273924e-02,1.869651084438506139e-02,2.033372965242774555e-02,2.210223841513858645e-02,2.401180623471277364e-02,2.607282262789678562e-02,2.829631810410004888e-02,3.069398196345862750e-02,3.327817653326881064e-02,3.606194697201070554e-02,3.905902560325458239e-02
1.776356839400250465e-15,3.774758283725532237e-15,3.996802888650563546e-15,3.774758283725532237e-15,5.107025913275720086e-15,4.440892098500626162e-15,3.996802888650563546e-15,2.886579864025407005e-15,2.886579864025407005e-15,3.552713678800500929e-15,5.551115123125782702e-15,5.551115123125782702e-15,5.773159728050814010e-15,5.329070518200751394e-15,3.552713678800500929e-15,1.554312234475219157e-15,2.220446049250313081e-15,6.661338147750939243e-16,1.332267629550187849e-15,2.220446049250313081e-15,2.886579864025407005e-15,2.220446049250313081e-15,1.332267629550187849e-15,3.108624468950438313e-15,2.220446049250313081e-15,3.552713678800500929e-15,2.220446049250313081e-15,1.554312234475219157e-15,8.881784197001252323e-16,2.664535259100375697e-15,1.998401444325281773e-15,2.442490654175344389e-15,2.833955292658174585e-12,2.002036314507904535e-10,3.295097750211084531e-09,2.432817858277758205e-08,1.100072148929598370e-07,3.601843330258702736e-07,9.421786719698843626e-07,2.094329647484016732e-06,4.120597790757685175e-06,7.380084103392192674e-06,1.227500512168688829e-05,1.923949098747712583e-05,2.873044263185242642e-05,4.122087878277724826e-05,5.719572462381528055e-05,7.714975912098687161e-05,1.015873538092737505e-04,1.310236388671892627e-04,1.659867745180676479e-04,2.070210640179315220e-04,2.546907032314749131e-04,3.095840160565188626e-04,3.723180674497506004e-04,4.435435849667879182e-04,5.239501474443297724e-04,6.142716200299158658e-04,7.152918344668357520e-04,8.278505237786504267e-04,9.528495318584795370e-04,1.091259324111026885e-03,1.244125830808018307e-03,1.412577659841041111e-03,1.597833715971885837e-03,1.801211271208913445e-03,2.024134523745946268e-03,2.268143690833168691e-03,2.534904683297423134e-03,2.826219413106345613e-03,3.144036742487532621e-03,3.490464186619357534e-03,3.867780349223970404e-03,4.278448166161297195e-03,4.725129000143324376e-03,5.210697611816472730e-03,5.738258050461464421e-03,6.311160496228263028e-03,6.933019069826462655e-03,7.607730638771847964e-03,8.339494612113584893e-03,9.132833731542833178e-03,9.992615840376473102e-03,1.092407656405569583e-02,1.193284289211016258e-02,1.302495754246191240e-02,1.420690399739488186e-02,1.548563208911901690e-02,1.686858390410406194e-02,1.836371982595097485e-02,1.997954438260296506e-02,2.172513158464894900e-02,2.361014929536864315e-02,2.564488224580685483e-02,2.784025295941261469e-02,3.020784008412746857e-02,3.275989327270401041e-02,3.550934376507441925e-02,3.846980972283264855e-02,4.165559518345363088e-02
1.998401444325281773e-15,1.776356839400250465e-15,1.554312234475219157e-15,2.220446049250313081e-15,8.881784197001252323e-16,1.554312234475219157e-15,1.776356839400250465e-15,1.776356839400250465e-15,2.886579864025407005e-15,1.776356839400250465e-15,1.776356839400250465e-15,1.332267629550187849e-15,2.886579864025407005e-15,1.332267629550187849e-15,1.776356839400250465e-15,1.776356839400250465e-15,1.554312234475219157e-15,1.998401444325281773e-15,1.332267629550187849e-15,1.554312234475219157e-15,8.881784197001252323e-16,1.998401444325281773e-15,8.881784197001252323e-16,4.440892098500626162e-16,1.554312234475219157e-15,2.220446049250313081e-15,2.886579864025407005e-15,1.776356839400250465e-15,1.110223024625156540e-15,1.110223024625156540e-15,6.661338147750939243e-16,3.774758283725532237e-15,3.632649736573512200e-12,2.454247916006124797e-10,3.925282321404210961e-09,2.841188817548356838e-08,1.266225309048962799e-07,4.100304968890355894e-07,1.063304677417775679e-06,2.347153334358864640e-06,4.591722740698855887e-06,8.184870927685494735e-06,1.355910172962104809e-05,2.117961318925942749e-05,3.153469088812421717e-05,4.512883178375837190e-05,6.247849020901696804e-05,8.411012670639372857e-05,1.105601261579547412e-04,1.423762149492802109e-04,1.801200177342643372e-04,2.243704867130880132e-04,2.757279451288674466e-04,3.348187179523787194e-04,4.023000230761741847e-04,4.788652694216466443e-04,5.652495910095645115e-04,6.622356401277951221e-04,7.706596385372854741e-04,8.914176872170109789e-04,1.025472373649805036e-03,1.173859688456291295e-03,1.337696296642931770e-03,1.518187198471299126e-03,1.716633823299673622e-03,1.934442580298956216e-03,2.173133953034200871e-03,2.434352135543438322e-03,2.719875283434980417e-03,3.031626423294131456e-03,3.371685056168693961e-03,3.742299513475932926e-03,4.145900098706967185e-03,4.585113065358026319e-03,5.062775462358226619e-03,5.581950902193266728e-03,6.145946242009037164e-03,6.758329264975548867e-03,7.422947325467221802e-03,8.143946991680417469e-03,8.925794683377397121e-03,9.773298282841569318e-03,1.069162968192793883e-02,1.168634822374325921e-02,1.276342493927051791e-02,1.392926750052403406e-02,1.519074570706613336e-02,1.655521738048459923e-02,1.803055438048573045e-02,1.962516852284323932e-02,2.134803701713416935e-02,2.320872705024545901e-02,2.521741902430552074e-02,2.738492790491631190e-02,2.972272201181613838e-02,3.224293853200954629e-02,3.495839487545393531e-02,3.788259493102863473e-02,4.102972918795422252e-02,4.441466742467703455e-02
