# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
1.552225357427047925e+00,1.134020534678965575e-01,1.165667676742047743e+00,1.616331985482342137e-01,1.313818004403559669e+00,1.133116483671243735e-01,1.153423672772131647e+00,2.748852154844089846e+00,1.131899139555476719e-01
1.625755666443795100e+00,1.152796244683620408e-01,1.187726641716228437e+00,1.633070522725146301e-01,1.322086878782338326e+00,1.151179544337948002e-01,1.168686517832232541e+00,2.622154056525706878e+00,1.149613373260103266e-01
1.702769172225899519e+00,1.172369112202769070e-01,1.210830759023527659e+00,1.649748629247052012e-01,1.330312649779156420e+00,1.169698063334223548e-01,1.183010208143587816e+00,2.509821511872313060e+00,1.167776470264484390e-01
1.783430876931909381e+00,1.192768734846638701e-01,1.235029186964169856e+00,1.666361316428526251e-01,1.338493368131227657e+00,1.188620546983809589e-01,1.196296146941491889e+00,2.408918828868069628e+00,1.186354396190782978e-01
1.867913599020782689e+00,1.214025427011848901e-01,1.260374030574832993e+00,1.682903683088612379e-01,1.346627610145358478e+00,1.207894476673669892e-01,1.208479687402920888e+00,2.317346543436479944e+00,1.205310650091881985e-01
1.956398343517064875e+00,1.236170201394031221e-01,1.286919563224742546e+00,1.699370921322649330e-01,1.354713052398304196e+00,1.227467670575772551e-01,1.219526169122006065e+00,2.233564973841867918e+00,1.224606668975425361e-01
2.049074689815848060e+00,1.259234746480171196e-01,1.314722450514428820e+00,1.715758322332723296e-01,1.362748167666561372e+00,1.247289323003879513e-01,1.229426413491129910e+00,2.156412558865544504e+00,1.244202182326136219e-01
2.146141197858403515e+00,1.283251398961018364e-01,1.343842388008479549e+00,1.732061280882242205e-01,1.370731495320922866e+00,1.267310766550708845e-01,1.238192307119668767e+00,2.084991609223690645e+00,1.264055526943963503e-01
2.247805833548725207e+00,1.308253112116923855e-01,1.374341715674436415e+00,1.748275301168971119e-01,1.378661019664328524e+00,1.287486003099480580e-01,1.245852438032887477e+00,2.018595229559433601e+00,1.284123928310725304e-01
2.354286414322417809e+00,1.334273417901221670e-01,1.406285897016823050e+00,1.764396000324641722e-01,1.386535501080911059e+00,1.307772041368684413e-01,1.252448672486476733e+00,1.956652555361257928e+00,1.304363757206669083e-01
2.465811075822603726e+00,1.361346384693613576e-01,1.439743185911224854e+00,1.780419113487288207e-01,1.394353021371301571e+00,1.328129080718338795e-01,1.258032629441054429e+00,1.898695223248633379e+00,1.324730767545374555e-01
2.582618760682677372e+00,1.389506568278859877e-01,1.474785473050032714e+00,1.796340497677872960e-01,1.402112292970931096e+00,1.348520571791922418e-01,1.262662016047976898e+00,1.844331647743759905e+00,1.345180320195182855e-01
2.704959730463134093e+00,1.418788956992520500e-01,1.511487820410381433e+00,1.812156135233820020e-01,1.409812017844562337e+00,1.368913184608218092e-01,1.266398683912193457e+00,1.793230092011428356e+00,1.365667597263426902e-01
2.833096101839323921e+00,1.449228910228907985e-01,1.549928736163787457e+00,1.827862137059803604e-01,1.417450284246938086e+00,1.389276708399418414e-01,1.269306729197817729e+00,1.745104596554775789e+00,1.386147809130352515e-01
2.967302408188869478e+00,1.480862090445980161e-01,1.590190627462439110e+00,1.843454746151664825e-01,1.425026158165472623e+00,1.409583904795439491e-01,1.271450048956405343e+00,1.699706515304772791e+00,1.406576396789749328e-01
3.107866187782013956e+00,1.513724387504815638e-01,1.632359914219537744e+00,1.858930339791824426e-01,1.432538430620789560e+00,1.429810329761840304e-01,1.272891922637365170e+00,1.656817611109779431e+00,1.426909229945416691e-01
3.255088599835059604e+00,1.547851836002114290e-01,1.676526511297550481e+00,1.874285432208755431e-01,1.439985299789230400e+00,1.449934139000232936e-01,1.273693326605567888e+00,1.616244033809694614e+00,1.447102801936896999e-01
3.409285069746811114e+00,1.583280524841617076e-01,1.722785494204486900e+00,1.889516676442204446e-01,1.447366124968743284e+00,1.469935886276720893e-01,1.273912730541307381e+00,1.577812884666951021e+00,1.467114421074294794e-01
3.570785964900462517e+00,1.620046498849598837e-01,1.771235753867654861e+00,1.904620866039017368e-01,1.454679534701755150e+00,1.489798322231645766e-01,1.273605580128658321e+00,1.541369052020137742e+00,1.486902397890270677e-01
