0.000000000000000000e+00,2.226932617212162846e+00,1.098560543306117054e+01,1.217846058177755708e+01
1.000000000000000000e+00,2.226932617212162846e+00,1.098560543306117054e+01,1.217846058177755708e+01
2.000000000000000000e+00,2.126269942114637157e+00,9.953663437379377754e+00,1.104786315025068610e+01
3.000000000000000000e+00,2.026184484079672998e+00,8.978592898504773601e+00,9.974642927904596945e+00
4.000000000000000000e+00,1.927006559011451348e+00,8.061569833390725748e+00,8.960194680026393854e+00
5.000000000000000000e+00,1.829103146408920022e+00,7.203533680388803262e+00,8.005666722473145924e+00
6.000000000000000000e+00,1.732905517439904397e+00,6.405362224143902772e+00,7.112103356696485967e+00
7.000000000000000000e+00,1.638843943710491802e+00,5.667466625273741343e+00,6.280154475127582181e+00
8.000000000000000000e+00,1.547376684715930040e+00,4.989979733361950665e+00,5.510103982968505676e+00
9.000000000000000000e+00,1.459017450664680471e+00,4.372887999059579478e+00,4.802131529351276740e+00
1.000000000000000000e+01,1.374300124957690716e+00,3.815553364629209909e+00,4.155944672490273994e+00
1.100000000000000000e+01,1.293761616439478068e+00,3.317021701138642698e+00,3.570835674663285442e+00
1.200000000000000000e+01,1.217905989778027553e+00,2.875754863929611549e+00,3.045528520709056330e+00
1.300000000000000000e+01,1.147214308326574450e+00,2.489673481302651314e+00,2.578227225458515015e+00
1.400000000000000000e+01,1.082117141716767428e+00,2.156257116518974115e+00,2.166717401772760621e+00
1.500000000000000000e+01,1.022951666816792171e+00,1.872383095052640556e+00,1.808184150377726285e+00
1.600000000000000000e+01,9.699624179058768947e-01,1.634437572332561706e+00,1.499330633873817265e+00
1.700000000000000000e+01,9.232630932644422250e-01,1.438413003896504838e+00,1.236487116626856952e+00
1.800000000000000000e+01,8.827349569638857085e-01,1.279819123348669985e+00,1.015368621092140877e+00
1.900000000000000000e+01,8.481186442759686139e-01,1.153992494149470804e+00,8.314679909152973281e-01
2.000000000000000000e+01,8.190141365888032876e-01,1.056245809993047402e+00,6.801934477643556409e-01
2.100000000000000000e+01,7.949113810451472473e-01,9.820078439223032252e-01,5.570351169443551465e-01
2.200000000000000000e+01,7.752318947055960585e-01,9.270559521128590719e-01,4.577011245144734786e-01
2.300000000000000000e+01,7.593643120319024664e-01,8.875413251999111353e-01,3.782626201156922829e-01
2.400000000000000000e+01,7.466907480231850247e-01,8.601012916801211716e-01,3.151373768939851328e-01
2.500000000000000000e+01,7.366573085814520638e-01,8.419428706510571070e-01,2.652526884255659856e-01
2.600000000000000000e+01,7.287699744322512219e-01,8.307687645294219436e-01,2.259968944966734283e-01
2.700000000000000000e+01,7.226018992173713906e-01,8.247251208437416103e-01,1.951945970521396512e-01
2.800000000000000000e+01,7.177962677958330540e-01,8.223646561104259733e-01,1.710770194370766217e-01
2.900000000000000000e+01,7.140600479009427959e-01,8.225723693960812488e-01,1.522165592443139592e-01
3.000000000000000000e+01,7.111584994649662317e-01,8.245148004634903494e-01,1.374773340727810378e-01
3.100000000000000000e+01,7.089042090974180255e-01,8.275778548231296217e-01,1.259586375558972293e-01
3.200000000000000000e+01,7.071532888490250635e-01,8.313097359150967147e-01,1.169550922746276922e-01
3.300000000000000000e+01,7.057925145939962785e-01,8.353900910806135727e-01,1.099143173770512349e-01
3.400000000000000000e+01,7.047339950272899500e-01,8.395915639256736895e-01,1.044035931087584773e-01
3.500000000000000000e+01,7.039098348358741042e-01,8.437548386258271194e-01,1.000868082832279821e-01
3.600000000000000000e+01,7.032671607425117211e-01,8.477737880416597038e-01,9.670112034224606634e-02
3.700000000000000000e+01,7.027653645670609572e-01,8.515801640229144764e-01,9.404207000996259169e-02
3.800000000000000000e+01,7.023730268268901789e-01,8.551351103686680721e-01,9.195175495029449253e-02
3.900000000000000000e+01,7.020657002562089577e-01,8.584206780547890547e-01,9.030632205147702540e-02
4.000000000000000000e+01,7.018246617278698363e-01,8.614327414035092279e-01,8.901017788346816950e-02
4.100000000000000000e+01,7.016354299603947409e-01,8.641748703073548477e-01,8.798881869926954147e-02
4.200000000000000000e+01,7.014866439374943807e-01,8.666582013832274667e-01,8.718349566744269807e-02
4.300000000000000000e+01,7.013694886063309708e-01,8.688975385133392848e-01,8.654804185510159287e-02
4.400000000000000000e+01,7.012771576316518818e-01,8.709092458494989142e-01,8.604654731723967998e-02
4.500000000000000000e+01,7.012042938172287077e-01,8.727112958644388518e-01,8.565086744810175567e-02
4.600000000000000000e+01,7.011467076801682907e-01,8.743226697330218622e-01,8.533890168286151212e-02
4.700000000000000000e+01,7.011011315244942699e-01,8.757607845608308406e-01,8.509309465506390002e-02
4.800000000000000000e+01,7.010650086383252155e-01,8.770425049727484934e-01,8.489956955024108298e-02
4.900000000000000000e+01,7.010363414732420084e-01,8.781837052918026743e-01,8.474746564125558435e-02
5.000000000000000000e+01,7.010135592884618738e-01,8.791992020906242988e-01,8.462815354396349687e-02
5.100000000000000000e+01,7.009954308389970690e-01,8.801022438159056271e-01,8.453492600709532068e-02
5.200000000000000000e+01,7.009809861379868723e-01,8.809051531886203934e-01,8.446239599453651825e-02
5.300000000000000000e+01,7.009694592400873558e-01,8.816188256218369101e-01,8.440624025103837802e-02
5.400000000000000000e+01,7.009602484933655786e-01,8.822532448024079654e-01,8.436301917198528455e-02
5.500000000000000000e+01,7.009528799156770074e-01,8.828172182430532589e-01,8.433001412885014758e-02
5.600000000000000000e+01,7.009469779098340680e-01,8.833186814459013103e-01,8.430509230548054178e-02
5.700000000000000000e+01,7.009422458908854958e-01,8.837646121099629326e-01,8.428655476050921080e-02
5.800000000000000000e+01,7.009384487012126908e-01,8.841611252513746910e-01,8.427304134953919612e-02
5.900000000000000000e+01,7.009353990816419300e-01,8.845136943040963207e-01,8.426345053614842096e-02
6.000000000000000000e+01,7.009329477392858276e-01,8.848271776951094347e-01,8.425689641382209938e-02
6.100000000000000000e+01,7.009309754214879673e-01,8.851059500706289773e-01,8.425268764165026736e-02
6.200000000000000000e+01,7.009293871818066402e-01,8.853539182161977994e-01,8.425028593415821720e-02
6.300000000000000000e+01,7.009281072269996082e-01,8.855745161970653978e-01,8.424926474990958314e-02
6.400000000000000000e+01,7.009270748619170766e-01,8.857708493149740736e-01,8.424928805690524991e-02
6.500000000000000000e+01,7.009262415396297907e-01,8.859456396855519555e-01,8.425009273713418567e-02
6.600000000000000000e+01,7.009255683709274543e-01,8.861012718678287214e-01,8.425146824803236845e-02
6.700000000000000000e+01,7.009250241808918647e-01,8.862398985344115410e-01,8.425324592450469940e-02
6.800000000000000000e+01,7.009245839709273840e-01,8.863634143986810487e-01,8.425529630638406431e-02
6.900000000000000000e+01,7.009242276342276812e-01,8.864734987978850622e-01,8.425751708929514472e-02
7.000000000000000000e+01,7.009239390040485906e-01,8.865716422809114539e-01,8.425983053166592740e-02
7.100000000000000000e+01,7.009237050779234535e-01,8.866591599638480314e-01,8.426217974418508116e-02
7.200000000000000000e+01,7.009235153902342308e-01,8.867372149515531099e-01,8.426452047269308854e-02
7.300000000000000000e+01,7.009233615030090458e-01,8.868068385477234639e-01,8.426682225151903294e-02
7.400000000000000000e+01,7.009232365912241303e-01,8.868689567635966720e-01,8.426905618475741266e-02
7.500000000000000000e+01,7.009231351447381408e-01,8.869243937177012649e-01,8.427120298663856590e-02
7.600000000000000000e+01,7.009230527120711152e-01,8.869738840869580976e-01,8.427325108895789008e-02
7.700000000000000000e+01,7.009229856962526650e-01,8.870180820302384639e-01,8.427519342457409635e-02
7.800000000000000000e+01,7.009229311902369641e-01,8.870575613733101550e-01,8.427702720170995865e-02
7.900000000000000000e+01,7.009228868387253897e-01,8.870928346668570663e-01,8.427875142286724020e-02
8.000000000000000000e+01,7.009228507340561354e-01,8.871243561376853659e-01,8.428036697197946459e-02
8.100000000000000000e+01,7.009228213303484445e-01,8.871525302738769714e-01,8.428187594408725891e-02
8.200000000000000000e+01,7.009227973744796003e-01,8.871777189012484133e-01,8.428328173333594908e-02
8.300000000000000000e+01,7.009227778498354766e-01,8.872002421773511616e-01,8.428458819702229488e-02
8.400000000000000000e+01,7.009227619310905988e-01,8.872203865857890559e-01,8.428579974674223207e-02
8.500000000000000000e+01,7.009227489483326190e-01,8.872384085897856432e-01,8.428692109636555518e-02
8.600000000000000000e+01,7.009227383562447455e-01,8.872545361767375516e-01,8.428795761401700060e-02
8.700000000000000000e+01,7.009227297115787625e-01,8.872689723303412990e-01,8.428891444110124531e-02
8.800000000000000000e+01,7.009227226540281075e-01,8.872818971370642904e-01,8.428979672365871645e-02
8.900000000000000000e+01,7.009227168906382310e-01,8.872934712648467004e-01,8.429060965310507247e-02
9.000000000000000000e+01,7.009227121828176532e-01,8.873038374525599181e-01,8.429135818465315066e-02
9.100000000000000000e+01,7.009227083360767274e-01,8.873131235664026839e-01,8.429204673743359577e-02
9.200000000000000000e+01,7.009227051919602047e-01,8.873214438133253390e-01,8.429267954178595867e-02
9.300000000000000000e+01,7.009227026213992184e-01,8.873289001244095697e-01,8.429326063525668933e-02
9.400000000000000000e+01,7.009227005191701609e-01,8.873355834947818099e-01,8.429379383418567073e-02
9.500000000000000000e+01,7.009226987994955360e-01,8.873415751558454412e-01,8.429428264532433379e-02
9.600000000000000000e+01,7.009226973923831094e-01,8.873469476938894429e-01,8.429473050161095937e-02
9.700000000000000000e+01,7.009226962407356654e-01,8.873517659019065640e-01,8.429514062872640878e-02
9.800000000000000000e+01,7.009226952979406011e-01,8.873560875231826239e-01,8.429551601965069862e-02
9.900000000000000000e+01,7.009226945259278141e-01,8.873599643325953412e-01,8.429585945208439846e-02
1.000000000000000000e+02,7.009226938936277129e-01,8.873634427262870883e-01,8.429617351652098078e-02
1.010000000000000000e+02,7.009226933756038669e-01,8.873665641521120140e-01,8.429646067937759946e-02
1.020000000000000000e+02,7.009226929511299664e-01,8.873693657208454599e-01,8.429672316035578816e-02
1.030000000000000000e+02,7.009226926032149363e-01,8.873718806365968881e-01,8.429696299782989122e-02
1.040000000000000000e+02,7.009226923180004176e-01,8.873741386056811509e-01,8.429718207515274342e-02
1.050000000000000000e+02,7.009226920841354902e-01,8.873761662180709164e-01,8.429738213073857678e-02
1.060000000000000000e+02,7.009226918923323613e-01,8.873779874580348670e-01,8.429756478263708552e-02
1.070000000000000000e+02,7.009226917349973274e-01,8.873796235766377993e-01,8.429773150220470912e-02
1.080000000000000000e+02,7.009226916059185797e-01,8.873810936333857979e-01,8.429788365816658080e-02
1.090000000000000000e+02,7.009226914999965308e-01,8.873824145842259536e-01,8.429802250452224366e-02
1.100000000000000000e+02,7.009226914130647357e-01,8.873836017036039747e-01,8.429814918078702701e-02
1.110000000000000000e+02,7.009226913417082594e-01,8.873846687037675318e-01,8.429826473033399936e-02
1.120000000000000000e+02,7.009226912831153511e-01,8.873856278742934256e-01,8.429837011047802697e-02
1.130000000000000000e+02,7.009226912350020600e-01,8.873864902317866177e-01,8.429846619907357952e-02
1.140000000000000000e+02,7.009226911954822281e-01,8.873872656535704007e-01,8.429855380068196347e-02
1.150000000000000000e+02,7.009226911630335177e-01,8.873879629971155314e-01,8.429863365232445616e-02
1.160000000000000000e+02,7.009226911363599655e-01,8.873885902129040604e-01,8.429870643044103107e-02
1.170000000000000000e+02,7.009226911144548211e-01,8.873891544296965694e-01,8.429877275294425654e-02
1.180000000000000000e+02,7.009226910964485580e-01,8.873896620394471357e-01,8.429883318396941272e-02
1.190000000000000000e+02,7.009226910816501732e-01,8.873901187782804456e-01,8.429888823960014765e-02
1.200000000000000000e+02,7.009226910694856816e-01,8.873905297946196313e-01,8.429893839177592108e-02
